x,y,z
-35.06060028076172,-11.248300552368164,-27.45114517211914
-34.95985794067383,-11.24252986907959,-27.46745491027832
-34.8591423034668,-11.229575157165527,-27.491621017456055
-34.7588996887207,-11.212690353393555,-27.520214080810547
-34.65804672241211,-11.191570281982422,-27.5534725189209
-34.557003021240234,-11.168869018554688,-27.58843231201172
-34.45539855957031,-11.149698257446289,-27.619707107543945
-34.355220794677734,-11.133251190185547,-27.647653579711914
-34.25435256958008,-11.112035751342773,-27.680938720703125
-34.152679443359375,-11.084756851196289,-27.72117805480957
-34.05289077758789,-11.064034461975098,-27.751983642578125
-33.95257568359375,-11.053950309753418,-27.775741577148438
-33.845184326171875,-11.043843269348145,-27.804689407348633
-33.783966064453125,-10.975164413452148,-27.774858474731445
-32.82378387451172,-10.415947914123535,-28.590518951416016
-32.91422653198242,-10.485332489013672,-28.557109832763672
-32.722896575927734,-10.387212753295898,-28.632282257080078
-32.62200164794922,-10.372946739196777,-28.657976150512695
-32.52159881591797,-10.362261772155762,-28.679616928100586
-32.36414337158203,-10.27701473236084,-28.660018920898438
-32.42085647583008,-10.356489181518555,-28.6959171295166
-32.380802154541016,-10.202522277832031,-28.59981918334961
-32.32109451293945,-10.357854843139648,-28.70433235168457
-32.244232177734375,-10.285754203796387,-28.67436981201172
-32.280452728271484,-10.206646919250488,-28.62474822998047
-52.15815734863281,-12.17097282409668,-24.878246307373047
-52.22803497314453,-12.171247482299805,-24.944812774658203
-52.26328659057617,-12.077719688415527,-24.923982620239258
-51.937374114990234,-12.297449111938477,-24.791982650756836
-52.03508758544922,-12.266393661499023,-24.820796966552734
-52.114524841308594,-12.234411239624023,-24.865835189819336
-51.8398551940918,-12.32222843170166,-24.775346755981445
-51.66748046875,-12.376084327697754,-24.70004653930664
-51.569698333740234,-12.435842514038086,-24.643739700317383
-51.47162628173828,-12.486149787902832,-24.597827911376953
-51.37394332885742,-12.53187370300293,-24.556943893432617
-51.275997161865234,-12.575691223144531,-24.518068313598633
-51.176414489746094,-12.61500358581543,-24.48459815979004
-51.07713317871094,-12.649147033691406,-24.456640243530273
-50.974056243896484,-12.68509578704834,-24.423646926879883
-49.37937927246094,-12.673765182495117,-24.59653091430664
-49.479557037353516,-12.682806968688965,-24.576717376708984
-49.489051818847656,-12.572279930114746,-24.477537155151367
-49.279205322265625,-12.672142028808594,-24.608203887939453
-49.17958068847656,-12.681839942932129,-24.607379913330078
-49.0796012878418,-12.689006805419922,-24.609264373779297
-48.98078918457031,-12.704398155212402,-24.602006912231445
-48.8802490234375,-12.700106620788574,-24.61663246154785
-48.780277252197266,-12.707308769226074,-24.618614196777344
-48.68119812011719,-12.728370666503906,-24.60507583618164
-48.5820426940918,-12.741496086120605,-24.600345611572266
-48.482601165771484,-12.752341270446777,-24.598148345947266
-48.38248062133789,-12.765836715698242,-24.59314727783203
-48.28351974487305,-12.773004531860352,-24.59478187561035
-48.18292999267578,-12.775728225708008,-24.601699829101562
-48.08352279663086,-12.779658317565918,-24.60718536376953
-47.983680725097656,-12.794960975646973,-24.600204467773438
-47.88457489013672,-12.801065444946289,-24.603187561035156
-47.7841911315918,-12.805269241333008,-24.60842514038086
-47.68495559692383,-12.810452461242676,-24.61250877380371
-47.584808349609375,-12.816374778747559,-24.61579704284668
-47.48516845703125,-12.825979232788086,-24.614999771118164
-47.38513946533203,-12.832782745361328,-24.617406845092773
-47.28551483154297,-12.835138320922852,-24.62459945678711
-47.18560028076172,-12.835358619689941,-24.63407325744629
-47.08562088012695,-12.835148811340332,-24.644189834594727
-46.985111236572266,-12.838430404663086,-24.650529861450195
-46.886131286621094,-12.845457077026367,-24.65241241455078
-46.786705017089844,-12.856404304504395,-24.650184631347656
-46.68651580810547,-12.869407653808594,-24.645639419555664
-46.58742141723633,-12.875614166259766,-24.64859390258789
-46.48670196533203,-12.877388954162598,-24.656517028808594
-46.386940002441406,-12.886130332946777,-24.656694412231445
-46.28761672973633,-12.89065933227539,-24.66138458251953
-46.1875,-12.889433860778809,-24.672630310058594
-46.08744812011719,-12.888657569885254,-24.68332862854004
-45.98753356933594,-12.888912200927734,-24.692893981933594
-45.88733673095703,-12.879734992980957,-24.71295166015625
-45.786277770996094,-12.864283561706543,-24.739925384521484
-45.685546875,-12.858606338500977,-24.756202697753906
-45.586795806884766,-12.867283821105957,-24.756258010864258
-45.48698043823242,-12.875635147094727,-24.75686264038086
-45.386165618896484,-12.869332313537598,-24.773845672607422
-45.2856559753418,-12.857858657836914,-24.796335220336914
-45.185062408447266,-12.846027374267578,-24.81934928894043
-45.08490753173828,-12.844537734985352,-24.830774307250977
-44.985652923583984,-12.849552154541016,-24.83500862121582
-44.8852424621582,-12.853362083435059,-24.840675354003906
-44.78574752807617,-12.849494934082031,-24.85472297668457
-44.68392562866211,-12.828510284423828,-24.887983322143555
-44.583717346191406,-12.819245338439941,-24.908065795898438
-44.484588623046875,-12.825188636779785,-24.911197662353516
-44.384620666503906,-12.82503890991211,-24.92119598388672
-44.283843994140625,-12.811860084533691,-24.945640563964844
-44.18318557739258,-12.799331665039062,-24.969478607177734
-44.082176208496094,-12.791614532470703,-24.988012313842773
-43.98225784301758,-12.784449577331543,-25.005718231201172
-43.88092041015625,-12.774370193481445,-25.026809692382812
-43.779415130615234,-12.763029098510742,-25.051076889038086
-43.67859649658203,-12.756532669067383,-25.0786190032959
-43.58599853515625,-12.737008094787598,-25.095258712768555
-42.7496337890625,-11.986333847045898,-26.005990982055664
-42.844295501708984,-11.992213249206543,-25.98023796081543
-42.648555755615234,-11.99283218383789,-26.01300621032715
-42.54855728149414,-12.007031440734863,-26.005407333374023
-42.44953536987305,-12.02849006652832,-25.991439819335938
-42.349700927734375,-12.043852806091309,-25.984336853027344
-42.249725341796875,-12.051026344299316,-25.986221313476562
-42.15058898925781,-12.064313888549805,-25.981340408325195
-42.05180740356445,-12.080164909362793,-25.973529815673828
-41.95206069946289,-12.096153259277344,-25.965726852416992
-41.85261154174805,-12.107145309448242,-25.963281631469727
-41.7529182434082,-12.116379737854004,-25.9630069732666
-41.65282440185547,-12.122698783874512,-25.96586799621582
-41.55250930786133,-12.112639427185059,-25.98680305480957
-41.45233154296875,-12.103604316711426,-26.006614685058594
-41.35231399536133,-12.103092193603516,-26.017133712768555
-41.25204086303711,-12.100739479064941,-26.02953338623047
-41.15150451660156,-12.096449851989746,-26.04416275024414
-41.051395416259766,-12.088139533996582,-26.063243865966797
-40.95058822631836,-12.081903457641602,-26.080101013183594
-40.851158142089844,-12.07826042175293,-26.093875885009766
-40.750816345214844,-12.068039894104004,-26.114961624145508
-40.649784088134766,-12.053017616271973,-26.1416072845459
-40.54887771606445,-12.046060562133789,-26.159191131591797
-40.44878005981445,-12.037577629089355,-26.178424835205078
-40.34843063354492,-12.027290344238281,-26.19963836669922
-40.248661041259766,-12.021217346191406,-26.216093063354492
-40.147525787353516,-12.012577056884766,-26.23572540283203
-40.04705810546875,-12.001667976379395,-26.257638931274414
-39.94618606567383,-11.987563133239746,-26.283184051513672
-39.84580993652344,-11.969695091247559,-26.31268310546875
-39.74470138549805,-11.95411491394043,-26.339906692504883
-39.644981384277344,-11.941020011901855,-26.364072799682617
-39.54377746582031,-11.924511909484863,-26.392393112182617
-39.44254684448242,-11.908041000366211,-26.420494079589844
-39.34218215942383,-11.890275001525879,-26.449968338012695
-39.241031646728516,-11.874156951904297,-26.477863311767578
-39.141197204589844,-11.860441207885742,-26.50273323059082
-39.039955139160156,-11.843669891357422,-26.531232833862305
-38.93983840942383,-11.827920913696289,-26.5583553314209
-38.83936309814453,-11.816703796386719,-26.580665588378906
-38.73871612548828,-11.804242134094238,-26.604381561279297
-38.637229919433594,-11.785926818847656,-26.63468360900879
-38.536155700683594,-11.762996673583984,-26.6699161529541
-38.43525314331055,-11.741312026977539,-26.703752517700195
-38.33472442626953,-11.72256088256836,-26.734447479248047
-38.23397445678711,-11.701967239379883,-26.767030715942383
-38.13257598876953,-11.684277534484863,-26.796627044677734
-38.03199768066406,-11.672340393066406,-26.819671630859375
-37.93186950683594,-11.663627624511719,-26.839176177978516
-37.831809997558594,-11.655680656433105,-26.857736587524414
-37.7316780090332,-11.646968841552734,-26.877246856689453
-37.63111877441406,-11.635132789611816,-26.900257110595703
-37.529930114746094,-11.618759155273438,-26.92833137512207
-37.428741455078125,-11.602591514587402,-26.956035614013672
-37.32863998413086,-11.586723327636719,-26.98349952697754
-37.2271614074707,-11.568215370178223,-27.013856887817383
-37.12641143798828,-11.547882080078125,-27.0462589263916
-37.026126861572266,-11.530674934387207,-27.07515525817871
-36.92491149902344,-11.514297485351562,-27.103229522705078
-36.82442855834961,-11.49567699432373,-27.133678436279297
-36.72426223754883,-11.486701965332031,-27.153366088867188
-36.62367248535156,-11.482048988342285,-27.16851806640625
-36.523834228515625,-11.475676536560059,-27.18537139892578
-36.422767639160156,-11.467570304870605,-27.20433235168457
-36.32229995727539,-11.456399917602539,-27.226423263549805
-36.222259521484375,-11.440969467163086,-27.25324249267578
-36.12168884277344,-11.429299354553223,-27.276105880737305
-36.020286560058594,-11.411370277404785,-27.305980682373047
-35.919471740722656,-11.397696495056152,-27.330881118774414
-35.81959915161133,-11.391095161437988,-27.348007202148438
-35.718955993652344,-11.3860445022583,-27.36358642578125
-35.61891174316406,-11.377958297729492,-27.38239288330078
-35.51817321777344,-11.364843368530273,-27.406713485717773
-35.417537689208984,-11.345303535461426,-27.43825912475586
-35.31647491455078,-11.32984447479248,-27.46523666381836
-35.21663284301758,-11.323240280151367,-27.482364654541016
-35.11655807495117,-11.322309494018555,-27.49321174621582
-35.015838623046875,-11.316699981689453,-27.509366989135742
-34.915122985839844,-11.303746223449707,-27.533536911010742
-34.81486892700195,-11.28700065612793,-27.561885833740234
-34.71419906616211,-11.266992568969727,-27.593982696533203
-34.6131591796875,-11.244531631469727,-27.6286678314209
-34.511592864990234,-11.225417137145996,-27.659822463989258
-34.410888671875,-11.2053861618042,-27.691823959350586
-34.31037902832031,-11.186529159545898,-27.722551345825195
-34.20940399169922,-11.164560317993164,-27.75678062438965
-34.108619689941406,-11.143705368041992,-27.79026985168457
-34.00819778442383,-11.125752449035645,-27.81907081604004
-33.90517807006836,-11.110627174377441,-27.844785690307617
-33.79476547241211,-11.10763931274414,-27.88016700744629
-33.7368049621582,-11.0478515625,-27.85433006286621
-32.77857971191406,-10.46660041809082,-28.6684627532959
-32.88019943237305,-10.493247985839844,-28.628921508789062
-32.67818832397461,-10.455981254577637,-28.689973831176758
-32.57731246948242,-10.441876411437988,-28.715518951416016
-32.477699279785156,-10.437148094177246,-28.730546951293945
-32.37773513793945,-10.444416999816895,-28.732406616210938
-32.22098922729492,-10.3640718460083,-28.70722007751465
-32.27827072143555,-10.447928428649902,-28.73821449279785
-32.17787170410156,-10.459171295166016,-28.7358455657959
-32.10905838012695,-10.38676929473877,-28.713428497314453
-32.144657135009766,-10.295573234558105,-28.687759399414062
-52.19310760498047,-12.282367706298828,-24.930776596069336
-51.72261428833008,-12.422175407409668,-24.772958755493164
-51.804012298583984,-12.411615371704102,-24.8044490814209
-51.62474822998047,-12.46660327911377,-24.73224449157715
-51.52644348144531,-12.515181541442871,-24.6893253326416
-51.42850875854492,-12.559088706970215,-24.650737762451172
-51.33024215698242,-12.600597381591797,-24.61461067199707
-51.231727600097656,-12.640514373779297,-24.58050537109375
-51.13296127319336,-12.678356170654297,-24.548877716064453
-51.032859802246094,-12.713943481445312,-24.51898193359375
-50.929168701171875,-12.745548248291016,-24.4833984375
-50.830535888671875,-12.777052879333496,-24.45532989501953
-50.77751541137695,-12.725025177001953,-24.352073669433594
-49.580326080322266,-12.703302383422852,-24.544164657592773
-49.53550338745117,-12.756749153137207,-24.618906021118164
-49.61470413208008,-12.718284606933594,-24.535232543945312
-49.652809143066406,-12.652833938598633,-24.458251953125
-49.551483154296875,-12.642470359802246,-24.5120906829834
-49.43532943725586,-12.740562438964844,-24.64667510986328
-49.334747314453125,-12.743121147155762,-24.65374755859375
-49.23604202270508,-12.752120971679688,-24.65349769592285
-49.136077880859375,-12.76677417755127,-24.647123336791992
-49.036415100097656,-12.776208877563477,-24.64647674560547
-48.93670654296875,-12.785348892211914,-24.646230697631836
-48.83701705932617,-12.779834747314453,-24.662107467651367
-48.73662567138672,-12.79115104675293,-24.659610748291016
-48.63819885253906,-12.809575080871582,-24.64887237548828
-48.53799057006836,-12.822443962097168,-24.644573211669922
-48.43852996826172,-12.83336067199707,-24.64225196838379
-48.33892059326172,-12.842961311340332,-24.641454696655273
-48.239437103271484,-12.846339225769043,-24.64751625061035
-48.139060974121094,-12.84322738647461,-24.66086769104004
-48.03960037231445,-12.846766471862793,-24.666776657104492
